pleiades_url,geonames_url,match_type,distance,pleiades_locationPrecision,pleiades_featureTypes,geonames_featurecode
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2763360/,edh,47.437,precise,"settlement, amphitheatre",PPLA3
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2763285/,edh,30.831,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2763282/,edh,27.836,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2763177/,edh,4.94,precise,"settlement, amphitheatre",MT
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2762931/,edh,8.234,precise,"settlement, amphitheatre",PPLX
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2762917/,edh,26.159,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2762797/,edh,36.872,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2762795/,edh,22.118,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2762785/,edh,20.937,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2762761/,edh,5.778,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2762375/,edh,14.022,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2762315/,edh,20.988,precise,"settlement, amphitheatre",PPLA3
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2762157/,edh,48.044,precise,"settlement, amphitheatre",PPLA3
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2762140/,edh,12.654,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2761937/,edh,9.299,precise,"settlement, amphitheatre",PPLX
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2761571/,edh,57.371,precise,"settlement, amphitheatre",PPLA3
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2761513/,edh,9.53,precise,"settlement, amphitheatre",PPLX
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2761303/,edh,43.828,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2761268/,edh,23.457,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2761253/,edh,36.034,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2761174/,edh,2.366,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2760924/,edh,8.94,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2760910/,edh,39.732,precise,"settlement, amphitheatre",PPLA3
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2760473/,edh,1.128,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2760437/,edh,7.653,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197583,http://sws.geonames.org/2760390/,edh,22.327,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197582,http://sws.geonames.org/3055234/,edh,0.557,precise,"settlement",PPLX
http://pleiades.stoa.org/places/197580,http://sws.geonames.org/3056414/,edh,1.151,precise,"fort",PPL
http://pleiades.stoa.org/places/197580,http://sws.geonames.org/3054853/,edh,43.917,precise,"fort",PPL
http://pleiades.stoa.org/places/197580,http://sws.geonames.org/3053438/,edh,19.195,precise,"fort",PPL
http://pleiades.stoa.org/places/197574,http://sws.geonames.org/3203541/,edh,6.228,precise,"settlement",PPL
http://pleiades.stoa.org/places/197574,http://sws.geonames.org/3190692/,edh,13.354,precise,"settlement",PPLA2
http://pleiades.stoa.org/places/197564,http://sws.geonames.org/3044681/,edh,0.531,precise,"fort",PPL
http://pleiades.stoa.org/places/197558,http://sws.geonames.org/3045659/,edh,0.118,precise,"settlement",PPL
http://pleiades.stoa.org/places/197555,http://sws.geonames.org/3198213/,edh,7.576,precise,"settlement",PPL
http://pleiades.stoa.org/places/197555,http://sws.geonames.org/3191167/,edh,300.581,precise,"settlement",PPL
http://pleiades.stoa.org/places/197555,http://sws.geonames.org/3188763/,edh,0.578,precise,"settlement",PPLA2
http://pleiades.stoa.org/places/197552,http://sws.geonames.org/3190865/,edh,12.918,precise,"fort",PPLA2
http://pleiades.stoa.org/places/197552,http://sws.geonames.org/3188830/,edh,1.291,precise,"fort",PPLA2
http://pleiades.stoa.org/places/197551,http://sws.geonames.org/784434/,edh,94.857,precise,"fort",PPL
http://pleiades.stoa.org/places/197551,http://sws.geonames.org/3204289/,edh,64.932,precise,"fort",PPLA3
http://pleiades.stoa.org/places/197551,http://sws.geonames.org/3202215/,edh,0.738,precise,"fort",PPL
http://pleiades.stoa.org/places/197551,http://sws.geonames.org/3200884/,edh,7.356,precise,"fort",PPLA2
http://pleiades.stoa.org/places/197534,http://sws.geonames.org/3204572/,edh,3.68,precise,"settlement",PPL
http://pleiades.stoa.org/places/197534,http://sws.geonames.org/3201162/,edh,14.797,precise,"settlement",PPLA2
http://pleiades.stoa.org/places/197534,http://sws.geonames.org/3198499/,edh,8.073,precise,"settlement",PPL
http://pleiades.stoa.org/places/197534,http://sws.geonames.org/3198056/,edh,1.968,precise,"settlement",PPL
http://pleiades.stoa.org/places/197534,http://sws.geonames.org/3193804/,edh,7.095,precise,"settlement",PPL
http://pleiades.stoa.org/places/197534,http://sws.geonames.org/3191386/,edh,5.696,precise,"settlement",PPLA2
http://pleiades.stoa.org/places/197534,http://sws.geonames.org/3188492/,edh,1.288,precise,"settlement",PPL
http://pleiades.stoa.org/places/197524,http://sws.geonames.org/3190261/,edh,0.349,precise,"settlement, temple",PPLA
http://pleiades.stoa.org/places/197523,http://sws.geonames.org/3055650/,edh,11.259,precise,"settlement",PPL
http://pleiades.stoa.org/places/197523,http://sws.geonames.org/3048611/,edh,32.296,precise,"settlement",PPL
http://pleiades.stoa.org/places/197523,http://sws.geonames.org/3046526/,edh,1.182,precise,"settlement",PPLA
http://pleiades.stoa.org/places/197523,http://sws.geonames.org/3044454/,edh,14.177,precise,"settlement",PPL
http://pleiades.stoa.org/places/197520,http://sws.geonames.org/3053163/,edh,284.147,rough,"river",PPLA2
http://pleiades.stoa.org/places/197512,http://sws.geonames.org/3194245/,edh,14.308,precise,"settlement",PPLA2
http://pleiades.stoa.org/places/197505,http://sws.geonames.org/3273951/,edh,9.073,precise,"settlement, port",PPL
http://pleiades.stoa.org/places/197505,http://sws.geonames.org/3194355/,edh,17.647,precise,"settlement, port",PPLA2
http://pleiades.stoa.org/places/197504,http://sws.geonames.org/3204681/,edh,42.61,precise,"settlement",PPL
http://pleiades.stoa.org/places/197504,http://sws.geonames.org/3201110/,edh,46.674,precise,"settlement",PPLA2
http://pleiades.stoa.org/places/197504,http://sws.geonames.org/3200315/,edh,36.236,precise,"settlement",PPLL
http://pleiades.stoa.org/places/197504,http://sws.geonames.org/3194212/,edh,2.506,precise,"settlement",PPL
http://pleiades.stoa.org/places/197504,http://sws.geonames.org/3190813/,edh,1.972,precise,"settlement",PPLA
http://pleiades.stoa.org/places/197504,http://sws.geonames.org/3190655/,edh,39.087,precise,"settlement",PPLL
http://pleiades.stoa.org/places/197504,http://sws.geonames.org/3188979/,edh,5.619,precise,"settlement",PPL
http://pleiades.stoa.org/places/197504,http://sws.geonames.org/3186988/,edh,2.506,precise,"settlement",PPL
http://pleiades.stoa.org/places/197504,http://sws.geonames.org/11049231/,edh,11.515,precise,"settlement",ADM2
http://pleiades.stoa.org/places/197502,http://sws.geonames.org/3213252/,edh,2.368,precise,"settlement",PPL
http://pleiades.stoa.org/places/197502,http://sws.geonames.org/3201055/,edh,4.129,precise,"settlement",PPL
http://pleiades.stoa.org/places/197502,http://sws.geonames.org/3193236/,edh,6.953,precise,"settlement",PPL
http://pleiades.stoa.org/places/197502,http://sws.geonames.org/3190692/,edh,0.287,precise,"settlement",PPLA2
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/787186/,edh,640.61,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/3056380/,edh,7.207,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/3052640/,edh,3.408,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/3051726/,edh,8.155,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/3049576/,edh,2.074,precise,"settlement, amphitheatre",PPLX
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/3045190/,edh,2.778,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/2780190/,edh,16.779,precise,"settlement, amphitheatre",PPLA
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/2778688/,edh,40.768,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/2774612/,edh,26.718,precise,"settlement, amphitheatre",PPLA3
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/2771817/,edh,15.972,precise,"settlement, amphitheatre",PPLA2
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/2770986/,edh,40.114,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/2770803/,edh,25.39,precise,"settlement, amphitheatre",PPLA3
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/2770487/,edh,19.303,precise,"settlement, amphitheatre",PPLA3
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/2769461/,edh,14.744,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/2769242/,edh,37.595,precise,"settlement, amphitheatre",PPLA3
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/2766121/,edh,7.486,precise,"settlement, amphitheatre",PPLA3
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/2762059/,edh,14.695,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/2761353/,edh,28.837,precise,"settlement, amphitheatre",PPLA3
http://pleiades.stoa.org/places/197501,http://sws.geonames.org/2760877/,edh,37.209,precise,"settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/7871930/,edh,39.912,precise,"settlement",ADM3
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/7284904/,edh,24.56,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3056435/,edh,13.059,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3054526/,edh,21.822,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3053545/,edh,8.302,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3052330/,edh,5.881,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3052181/,edh,19.394,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3051001/,edh,10.746,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3046852/,edh,33.298,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3046216/,edh,14.77,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3046061/,edh,36.034,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3045879/,edh,21.402,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3045637/,edh,8.722,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3045319/,edh,30.292,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3045175/,edh,6.11,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3045165/,edh,14.782,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3044539/,edh,19.213,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3044310/,edh,0.475,precise,"settlement",PPLA
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3043760/,edh,6.239,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3043040/,edh,12.317,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/3043033/,edh,24.649,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/2782045/,edh,32.459,precise,"settlement",PPLA3
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/2781820/,edh,33.497,precise,"settlement",PPLA3
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/2781079/,edh,49.884,precise,"settlement",PPLA3
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/2779243/,edh,48.407,precise,"settlement",PPLA3
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/2775990/,edh,39.767,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/2770897/,edh,40.924,precise,"settlement",PPLA3
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/2770721/,edh,25.358,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/2767831/,edh,48.108,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/2764717/,edh,27.105,precise,"settlement",PPLA3
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/2764506/,edh,28.448,precise,"settlement",PPL
http://pleiades.stoa.org/places/197498,http://sws.geonames.org/2762729/,edh,39.626,precise,"settlement",PPL
http://pleiades.stoa.org/places/197488,http://sws.geonames.org/3190359/,edh,1.086,precise,"theatre, bath, church, settlement, amphitheatre",PPL
http://pleiades.stoa.org/places/197477,http://sws.geonames.org/3209350/,edh,0.838,precise,"station",PPL
http://pleiades.stoa.org/places/197473,http://sws.geonames.org/3200136/,edh,2.323,precise,"settlement",PPL
http://pleiades.stoa.org/places/197473,http://sws.geonames.org/3199613/,edh,9.466,precise,"settlement",PPL
http://pleiades.stoa.org/places/197473,http://sws.geonames.org/3197385/,edh,3.964,precise,"settlement",PPL
http://pleiades.stoa.org/places/197473,http://sws.geonames.org/3190941/,edh,12.408,precise,"settlement",PPLA
http://pleiades.stoa.org/places/197466,http://sws.geonames.org/3204222/,edh,6.659,precise,"settlement",PPLA2
http://pleiades.stoa.org/places/197466,http://sws.geonames.org/3203647/,edh,45.478,precise,"settlement",PPLA2
http://pleiades.stoa.org/places/197458,http://sws.geonames.org/3201162/,edh,5.135,precise,"station",PPLA2
http://pleiades.stoa.org/places/197458,http://sws.geonames.org/3191469/,edh,23.547,precise,"station",PPL
http://pleiades.stoa.org/places/197457,http://sws.geonames.org/3202128/,edh,5.067,precise,"settlement",PPL
http://pleiades.stoa.org/places/197457,http://sws.geonames.org/3188886/,edh,2.062,precise,"settlement",PPLA
http://pleiades.stoa.org/places/197448,http://sws.geonames.org/3195307/,edh,8.712,precise,"theatre, temple, arch, settlement, amphitheatre, port",PPLA2
http://pleiades.stoa.org/places/197448,http://sws.geonames.org/3192224/,edh,0.189,precise,"theatre, temple, arch, settlement, amphitheatre, port",PPLA2
http://pleiades.stoa.org/places/197448,http://sws.geonames.org/3187477/,edh,10.107,precise,"theatre, temple, arch, settlement, amphitheatre, port",PPLA2
http://pleiades.stoa.org/places/197446,http://sws.geonames.org/8987240/,edh,8.317,precise,"settlement",PPL
http://pleiades.stoa.org/places/197446,http://sws.geonames.org/8986955/,edh,9.405,precise,"settlement",PPL
http://pleiades.stoa.org/places/197446,http://sws.geonames.org/3344922/,edh,2.425,precise,"settlement",ADM1
http://pleiades.stoa.org/places/197446,http://sws.geonames.org/3339126/,edh,2.903,precise,"settlement",PPLL
http://pleiades.stoa.org/places/197446,http://sws.geonames.org/3339125/,edh,10.972,precise,"settlement",PPL
http://pleiades.stoa.org/places/197446,http://sws.geonames.org/3339111/,edh,6.556,precise,"settlement",PPLA
http://pleiades.stoa.org/places/197446,http://sws.geonames.org/3202888/,edh,44.249,precise,"settlement",PPLA
http://pleiades.stoa.org/places/197446,http://sws.geonames.org/3192241/,edh,0.911,precise,"settlement",PPLA
http://pleiades.stoa.org/places/197446,http://sws.geonames.org/3190249/,edh,1.331,precise,"settlement",PPLA
http://pleiades.stoa.org/places/197446,http://sws.geonames.org/3186543/,edh,2.01,precise,"settlement",PPL
http://pleiades.stoa.org/places/197431,http://sws.geonames.org/3196410/,edh,19.216,precise,"settlement",PPLA2
http://pleiades.stoa.org/places/197419,http://sws.geonames.org/3194114/,edh,0.296,precise,"settlement",PPLA2
http://pleiades.stoa.org/places/197410,http://sws.geonames.org/3197986/,edh,0.751,precise,"settlement",PPLA2
